บันทึกแล้ว,Stat,    งวด,Unnamed: 3,ผู้ใช้,G/L,กลับรายการ,เลขเอกสาร,Pstng Date,ว/ทเอกสาร,ประเภท,ศ.เงินทุน,ศ.ต้นทุน,Bus. Process,ผลิตภัณฑ์/,Carrier/Op,เซกเมนต์,ศูนย์กำไร,BP,    Amt in loc.cur.,Tx,ข้อความ,ส/ท ซ่อม,SNoซ,วัสดุ,เงื่อนไข1,เงื่อนไข2
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30200,2Q30200,2Q30200R0613,199990000,,19201,,0,182.28,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0113,199990000,,19201,,0,-796.63,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0113,199990000,,19201,,0,796.63,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0213,199990000,,19201,,0,"-1,274.60",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0213,199990000,,19201,,0,"1,274.60",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0401,199990000,,19201,,0,"-2,389.88",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0401,199990000,,19201,,0,"2,389.88",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0403,199990000,,19201,,0,"-3,823.80",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0403,199990000,,19201,,0,"3,823.80",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0413,199990000,,19201,,0,"-1,593.25",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0413,199990000,,19201,,0,"1,593.25",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0501,199990000,,19201,,0,"-5,417.05",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0501,199990000,,19201,,0,"5,417.05",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0503,199990000,,19201,,0,"-5,576.38",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0503,199990000,,19201,,0,"5,576.38",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0513,199990000,,19201,,0,"-3,823.80",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0513,199990000,,19201,,0,"3,823.80",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0602,199990000,,19201,,0,-477.98,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30202,2Q30202,2Q30202R0602,199990000,,19201,,0,477.98,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0113,199990000,,19201,,0,"-2,328.60",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0113,199990000,,19201,,0,"2,328.60",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0213,199990000,,19201,,0,"-5,173.04",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0213,199990000,,19201,,0,"5,173.04",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0313,199990000,,19201,,0,"-6,027.84",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0313,199990000,,19201,,0,"6,027.84",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0401,199990000,,19201,,0,-980.08,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0401,199990000,,19201,,0,980.08,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0403,199990000,,19201,,0,"-8,724.90",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0403,199990000,,19201,,0,"8,724.90",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0413,199990000,,19201,,0,"-5,276.20",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0413,199990000,,19201,,0,"5,276.20",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0501,199990000,,19201,,0,-243.18,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0501,199990000,,19201,,0,243.18,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0503,199990000,,19201,,0,"-3,588.70",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0503,199990000,,19201,,0,"3,588.70",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0513,199990000,,19201,,0,"-3,566.60",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0513,199990000,,19201,,0,"3,566.60",,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0601,199990000,,19201,,0,-243.18,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0601,199990000,,19201,,0,243.18,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410003295,6410004099,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0602,199990000,,19201,,0,-294.76,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
07.03.2024,ต-เงินเดือน-พนักงาน,3,,EFAD0402,51601101,6410004238,6410004253,01.03.2024,29.02.2024,SC,2Q30203,2Q30203,2Q30203R0602,199990000,,19201,,0,294.76,,คชจ.ค้างจ่าย ตกเบิกเงินเดือน ก.พ..2567,,,,ห้ามบันทึกรหัสกิจกรรมที่ยกเลิก,
